,title,season,ep_index,conditional_entropy
3128,Malcolm in the Middle,01,7,0.00031239754900975114
3129,Malcolm in the Middle,01,8,0.0006166045218543693
3130,Malcolm in the Middle,01,9,0.0008858974622690678
3131,Malcolm in the Middle,01,10,0.0027586198864140805
3132,Malcolm in the Middle,01,11,0.0005285645030946805
3133,Malcolm in the Middle,01,12,0.0013081339492410438
3134,Malcolm in the Middle,01,13,0.004426478875484008
3135,Malcolm in the Middle,01,14,0.004261941647598558
3136,Malcolm in the Middle,01,15,0.0006721855854998567
3137,Malcolm in the Middle,02,0,0.0009641158964315485
3138,Malcolm in the Middle,02,1,0.0
3139,Malcolm in the Middle,02,2,0.0
3140,Malcolm in the Middle,02,3,0.0008219580820984276
3141,Malcolm in the Middle,02,4,0.0
3142,Malcolm in the Middle,02,5,0.0010694545826382062
3143,Malcolm in the Middle,02,6,0.0022939812134314054
3144,Malcolm in the Middle,02,7,0.000783242319206544
3145,Malcolm in the Middle,02,8,0.0008339795684284257
3146,Malcolm in the Middle,02,9,0.0013008550295484287
3147,Malcolm in the Middle,02,10,0.0019532257947892377
3148,Malcolm in the Middle,02,11,0.0003590283829975022
3149,Malcolm in the Middle,02,12,0.0026908187092378267
3150,Malcolm in the Middle,02,13,0.00030361801365963117
3151,Malcolm in the Middle,02,14,0.00030350208598784286
3152,Malcolm in the Middle,02,15,0.0008098659104796592
3153,Malcolm in the Middle,02,16,0.00037313476479282744
3154,Malcolm in the Middle,02,17,0.0049794971251134424
3155,Malcolm in the Middle,02,18,0.00048019268393973113
3156,Malcolm in the Middle,02,19,0.0014778000018218684
3157,Malcolm in the Middle,02,20,0.0015372811799992708
3158,Malcolm in the Middle,02,21,0.000835495479761299
3159,Malcolm in the Middle,02,22,0.003539453190403358
3160,Malcolm in the Middle,02,23,0.00019602464299991448
3161,Malcolm in the Middle,02,24,0.00022435982601618501
3162,Malcolm in the Middle,03,0,0.00048578393975975184
3163,Malcolm in the Middle,03,1,0.0004706920125852712
3164,Malcolm in the Middle,03,2,0.0006868513740334488
3165,Malcolm in the Middle,03,3,0.0009923260121725325
3166,Malcolm in the Middle,03,4,0.0012438585981074568
3167,Malcolm in the Middle,03,5,0.0
3168,Malcolm in the Middle,03,6,0.0014962022224971297
3169,Malcolm in the Middle,03,7,0.0008175889813220287
3170,Malcolm in the Middle,03,8,0.0013132639897146612
3171,Malcolm in the Middle,03,9,0.00011254242996427682
3172,Malcolm in the Middle,03,10,0.00019954004926552341
3173,Malcolm in the Middle,03,11,0.001526549450572092
3174,Malcolm in the Middle,03,12,0.0010700208739651965
3175,Malcolm in the Middle,03,13,0.000969214318663312
3176,Malcolm in the Middle,03,14,0.001619677714061269
3177,Malcolm in the Middle,03,15,0.0018628168086907515
3178,Malcolm in the Middle,03,16,0.0007687277936122538
3179,Malcolm in the Middle,03,17,0.0006003723208869712
3180,Malcolm in the Middle,03,18,0.004276748211241255
3181,Malcolm in the Middle,03,19,0.00029019611359546517
3182,Malcolm in the Middle,03,20,0.0010292457688184892
3183,Malcolm in the Middle,03,21,0.0010592371736278042
3184,Malcolm in the Middle,04,0,0.0008313894234998765
3185,Malcolm in the Middle,04,1,0.0012771026024398998
3186,Malcolm in the Middle,04,2,0.0013677687246076138
3187,Malcolm in the Middle,04,3,0.0014169080315378946
3188,Malcolm in the Middle,04,4,0.008406277685998723
3189,Malcolm in the Middle,04,5,0.009261155449252618
3190,Malcolm in the Middle,04,6,0.0006280225875273023
3191,Malcolm in the Middle,04,7,0.0015877885856497096
3192,Malcolm in the Middle,04,8,8.651335774214955e-05
3193,Malcolm in the Middle,04,9,0.013526089060007124
3194,Malcolm in the Middle,04,10,0.012019889473951644
3195,Malcolm in the Middle,04,11,0.000920795371538871
3196,Malcolm in the Middle,04,12,0.001457200280460594
3197,Malcolm in the Middle,04,13,0.0004353032709203555
3198,Malcolm in the Middle,04,14,0.0006834446437022692
3199,Malcolm in the Middle,04,15,0.0005959169425883585
3200,Malcolm in the Middle,04,16,0.009478878659805177
3201,Malcolm in the Middle,04,17,0.000804743418069236
3202,Malcolm in the Middle,04,18,0.0005582251254204569
3203,Malcolm in the Middle,04,19,0.0102511549934626
3204,Malcolm in the Middle,04,20,0.009357590086201416
3205,Malcolm in the Middle,04,21,0.001091350836064449
3206,Malcolm in the Middle,05,0,0.000674619507971201
3207,Malcolm in the Middle,05,1,0.0005547155566073973
3208,Malcolm in the Middle,05,2,0.0003905689893245954
3209,Malcolm in the Middle,05,3,0.000858659847974054
3210,Malcolm in the Middle,05,4,0.0007440418051686469
3211,Malcolm in the Middle,05,5,0.000253274880440808
3212,Malcolm in the Middle,05,6,0.0004844452737472259
3213,Malcolm in the Middle,05,7,0.0007398701441921388
3214,Malcolm in the Middle,05,8,0.00028794706510584485
3215,Malcolm in the Middle,05,9,0.0015029138351151836
3216,Malcolm in the Middle,05,10,0.001676660644500151
3217,Malcolm in the Middle,05,11,0.0004451064947808408
3218,Malcolm in the Middle,05,12,0.0017314902172364656
3219,Malcolm in the Middle,05,13,0.0008702094434133167
3220,Malcolm in the Middle,05,14,0.00044986538653346374
3221,Malcolm in the Middle,05,15,0.000253274880440808
3222,Malcolm in the Middle,05,16,0.00113477963295983
3223,Malcolm in the Middle,05,17,0.0004880109850287734
3224,Malcolm in the Middle,05,18,0.001524461308199854
3225,Malcolm in the Middle,05,19,0.0002936743022133198
3226,Malcolm in the Middle,05,20,8.916818274534414e-05
3227,Malcolm in the Middle,05,21,0.0010155033623564333
3228,Malcolm in the Middle,06,0,0.0006228815900477621
3229,Malcolm in the Middle,06,1,0.001538385938630584
3230,Malcolm in the Middle,06,2,0.0008401107900927928
3231,Malcolm in the Middle,06,3,0.00036642443720609247
3232,Malcolm in the Middle,06,4,0.004765106262066195
3233,Malcolm in the Middle,06,5,0.0006889379464088758
3234,Malcolm in the Middle,06,6,0.0055375651437536855
3235,Malcolm in the Middle,06,7,0.0008455883984581648
3236,Malcolm in the Middle,06,8,0.0009674487488918895
3237,Malcolm in the Middle,06,9,0.00024020497317796553
3238,Malcolm in the Middle,06,10,0.0009319887454395347
3239,Malcolm in the Middle,06,11,0.0004555013074202344
3240,Malcolm in the Middle,06,12,0.00036344361647788526
3241,Malcolm in the Middle,06,13,0.0006986392962311706
3242,Malcolm in the Middle,06,14,0.0001874294670048974
3243,Malcolm in the Middle,06,15,0.00015790631333264306
3244,Malcolm in the Middle,06,16,0.0011017096495173232
3245,Malcolm in the Middle,06,17,0.00028628037204374594
3246,Malcolm in the Middle,06,18,0.0011446514767391198
3247,Malcolm in the Middle,06,19,0.00046949135430094996
3248,Malcolm in the Middle,06,20,0.0002287417953579385
3249,Malcolm in the Middle,06,21,9.62385984461475e-05
3250,Parks and Recreation,01,0,0.0008520210797066203
3251,Parks and Recreation,01,1,0.001170160872954797
3252,Parks and Recreation,01,2,0.0004750796556198552
3253,Parks and Recreation,01,3,0.000843014223336343
3254,Parks and Recreation,01,4,0.00577260405531475
3255,Parks and Recreation,01,5,0.0018458277350754616
3256,Parks and Recreation,02,0,8.275932384564413e-05
3257,Parks and Recreation,02,1,0.005831823718141675
3258,Parks and Recreation,02,2,0.0006983684529858407
3259,Parks and Recreation,02,3,0.00044230235184720306
3260,Parks and Recreation,02,4,0.0005004148120051275
3261,Parks and Recreation,02,5,0.000585912202497968
3262,Parks and Recreation,02,6,0.0011136546433211656
3263,Parks and Recreation,02,7,0.0006576218069496825
3264,Parks and Recreation,02,8,0.00042263539974657946
3265,Parks and Recreation,02,9,0.0008302853719501066
3266,Parks and Recreation,02,10,0.00032113284132258827
3267,Parks and Recreation,02,11,0.0006209570152952904
3268,Parks and Recreation,02,12,0.0007396246330555438
3269,Parks and Recreation,02,13,0.00103853417277177
3270,Parks and Recreation,02,14,0.00024024554877688948
3271,Parks and Recreation,02,15,0.005101458967462211
3272,Parks and Recreation,02,16,0.0016391765766257933
3273,Parks and Recreation,02,17,0.0017562320001464388
3274,Parks and Recreation,02,18,0.0002340679623933642
3275,Parks and Recreation,02,19,0.0006668010850178035
3276,Parks and Recreation,02,20,0.0006437581998188318
3277,Parks and Recreation,02,21,0.0003847030940253354
3278,Parks and Recreation,02,22,0.0008388636748452315
3279,Parks and Recreation,02,23,0.000798451840184698
3280,Parks and Recreation,03,0,0.0006187533062808258
3281,Parks and Recreation,03,1,0.0008511863204034565
3282,Parks and Recreation,03,2,0.00015043527206723634
3283,Parks and Recreation,03,3,0.0012375191891590004
3284,Parks and Recreation,03,4,0.005544181222473791
3285,Parks and Recreation,03,5,0.0
3286,Parks and Recreation,03,6,0.0
3287,Parks and Recreation,03,7,0.0004780602257845391
3288,Parks and Recreation,03,8,0.0002503665300314045
3289,Parks and Recreation,03,9,0.00028772010588099895
3290,Parks and Recreation,03,10,0.0005334138753602947
3291,Parks and Recreation,03,11,0.0003716702411062862
3292,Parks and Recreation,03,12,0.0063045748886677395
3293,Parks and Recreation,03,13,0.001041111115880036
3294,Parks and Recreation,03,14,0.0007275946090707902
3295,Parks and Recreation,03,15,0.004570905004720784
3296,Parks and Recreation,04,0,0.00021692453622197818
3297,Parks and Recreation,04,1,0.0006524230676261688
3298,Parks and Recreation,04,2,0.0005815352367404947
3299,Parks and Recreation,04,3,0.0009011715229798738
3300,Parks and Recreation,04,4,0.001032573524737735
3301,Parks and Recreation,04,5,0.000858280942491617
3302,Parks and Recreation,04,6,0.001139102095460569
3303,Parks and Recreation,04,7,0.0006365847634510764
3304,Parks and Recreation,04,8,0.0014804439710560645
3305,Parks and Recreation,04,9,0.0007816847707830896
3306,Parks and Recreation,04,10,0.0007166095644742383
3307,Parks and Recreation,04,11,0.0008059533045880687
3308,Parks and Recreation,04,12,0.005911566586048448
3309,Parks and Recreation,04,13,0.000695324835743061
3310,Parks and Recreation,04,14,0.007062980588744144
3311,Parks and Recreation,04,15,0.005054320395114327
3312,Parks and Recreation,04,16,0.0006309591562108112
3313,Parks and Recreation,04,17,0.005616885057752504
3314,Parks and Recreation,04,18,0.005012900442887384
3315,Parks and Recreation,04,19,0.0003538728698612747
3316,Parks and Recreation,04,20,0.0008200814714833486
3317,Parks and Recreation,04,21,0.005526640097583633
3318,Parks and Recreation,05,0,0.0010777934280228616
3319,Parks and Recreation,05,1,0.0013060018419612915
3320,Parks and Recreation,05,2,0.00022775673103469057
3321,Parks and Recreation,05,3,0.0006119644348273385
3322,Parks and Recreation,05,4,0.004797122643369872
3323,Parks and Recreation,05,5,0.004943443237752699
3324,Parks and Recreation,05,6,0.00012420726348964786
3325,Parks and Recreation,05,7,0.0009922813340482823
3326,Parks and Recreation,05,8,0.0006851270339708821
3327,Parks and Recreation,05,9,0.000878969341451114
3328,Parks and Recreation,05,10,0.0005172704262404003
3329,Parks and Recreation,05,11,0.006010821497604495
3330,Parks and Recreation,05,12,0.00431037946703431
3331,Parks and Recreation,05,13,0.0
3332,Parks and Recreation,05,14,0.0007597938193983769
3333,Parks and Recreation,05,15,0.0003676474617692441
3334,Parks and Recreation,05,16,0.00530457410500695
3335,Parks and Recreation,05,17,0.0004810452636641374
3336,Parks and Recreation,05,18,0.0026160366761409357
3337,Parks and Recreation,05,19,0.00036529660432321076
3338,Parks and Recreation,05,20,0.0006967295293949256
3339,Parks and Recreation,05,21,0.00069562303322456
3340,Parks and Recreation,06,0,0.0010332595699153709
3341,Parks and Recreation,06,1,0.0005028346007629416
3342,Parks and Recreation,06,2,0.0012765911760000315
3343,Parks and Recreation,06,3,0.0003193430583988666
3344,Parks and Recreation,06,4,0.00117871752381048
3345,Parks and Recreation,06,5,0.0011914219209867463
3346,Parks and Recreation,06,6,0.0004920915744192651
3347,Parks and Recreation,06,7,0.0023601061168168503
3348,Parks and Recreation,06,8,0.0010432115802200452
3349,Parks and Recreation,06,9,0.0007023764267214205
3350,Parks and Recreation,06,10,0.005329946212712194
3351,Parks and Recreation,06,11,0.0005651450295530456
3352,Parks and Recreation,06,12,0.0008251676121712223
3353,Parks and Recreation,06,13,0.00038452463871288956
3354,Parks and Recreation,06,14,0.00033938540587254753
3355,Parks and Recreation,06,15,0.001356024483599085
3356,Parks and Recreation,06,16,0.0003992150325213689
3357,Parks and Recreation,06,17,0.004680448893784449
3358,Parks and Recreation,06,18,0.0007958964515594147
3359,Parks and Recreation,06,19,0.0007817886787930033
3360,Psych,01,0,0.00020011945074828845
3361,Psych,01,1,0.0002284778158569753
3362,Psych,01,2,0.0002672477086903997
3363,Psych,01,3,0.00013005796272738793
3364,Psych,01,4,0.0005469797844854298
3365,Psych,01,5,0.0009414133874573036
3366,Psych,01,6,0.0002055665998763798
3367,Psych,01,7,0.00018492583436480604
3368,Psych,01,8,0.0003843175167717706
3369,Psych,01,9,0.004883188857253353
3370,Psych,01,10,0.0013834530415059373
3371,Psych,01,11,0.000573071124715299
3372,Psych,01,12,0.0002762300301166828
3373,Psych,01,13,0.005001579294175842
3374,Psych,01,14,0.0007851378355172988
3375,Psych,02,0,0.0005767761395663716
3376,Psych,02,1,0.0003649779979440677
3377,Psych,02,2,0.0010426608552165319
3378,Psych,02,3,0.00037144917843469257
3379,Psych,02,4,0.00026670617869313973
3380,Psych,02,5,0.0006928344924987342
3381,Psych,02,6,0.003998277898642909
3382,Psych,02,7,0.0016351250061293586
3383,Psych,02,8,0.0008190138337060611
3384,Psych,02,9,0.0003681832973284424
3385,Psych,02,10,0.0002986167932096148
3386,Psych,02,11,0.00038077993109786703
3387,Psych,02,12,0.0007216687564529838
3388,Psych,02,13,0.0017689093515657088
3389,Psych,02,14,0.002010973395241708
3390,Psych,02,15,0.0008584851772934461
3391,Psych,03,0,0.0004408162282596802
3392,Psych,03,1,0.0002642683658921498
3393,Psych,03,2,0.0010179536626195797
3394,Psych,03,3,0.00045782140132469263
3395,Psych,03,4,0.00029855290848299006
3396,Psych,03,5,0.001165853478540375
3397,Psych,03,6,0.001491171481803799
3398,Psych,03,7,0.00021845646651622768
3399,Psych,03,8,0.0004763664405553989
3400,Psych,03,9,0.00047519984484265296
3401,Psych,03,10,7.657235045083595e-05
3402,Psych,03,11,0.0008621698067663476
3403,Psych,03,12,0.0015272536749123301
3404,Psych,03,13,0.0011966943837890215
3405,Psych,03,14,0.00022073599178906836
3406,Psych,03,15,0.0007470091178499963
3407,Psych,04,0,0.0012637419700127163
3408,Psych,04,1,0.0004100327860717023
3409,Psych,04,2,0.0009811007695688524
3410,Psych,04,3,0.0017184211571633033
3411,Psych,04,4,0.0005105769127966028
3412,Psych,04,5,0.0009054774236344389
3413,Psych,04,6,0.001206069837655861
3414,Psych,04,7,0.001583358360822686
3415,Psych,04,8,0.004718884593816992
3416,Psych,04,9,0.005159591751019652
3417,Psych,04,10,0.0012036490703325672
3418,Psych,04,11,0.0021364376322142793
3419,Psych,04,12,0.00141865129346332
3420,Psych,04,13,0.0012813093063931951
3421,Psych,04,14,0.0007626683813376006
3422,Psych,04,15,0.0002635337512179385
3423,Psych,05,0,0.00028328316973711033
3424,Psych,05,1,0.00045325178337293206
3425,Psych,05,2,0.0038597872889606505
3426,Psych,05,3,0.0005491520879311769
3427,Psych,05,4,0.0002414268656038016
3428,Psych,05,5,0.0016634977441617115
3429,Psych,05,6,0.0005074939175463332
3430,Psych,05,7,7.882916791830666e-05
3431,Psych,05,8,0.00028657960087944106
3432,Psych,05,9,0.0005559180309413133
3433,Psych,05,10,0.0009377893427012129
3434,Psych,05,11,0.00102067192311148
3435,Psych,05,12,0.001058336441866917
3436,Psych,05,13,0.0001568579475018184
3437,Psych,05,14,0.00019934047347482293
3438,Psych,05,15,0.00030709721106851547
3439,Psych,06,0,0.0014226174972498092
3440,Psych,06,1,0.00023831231922443017
3441,Psych,06,2,0.0009262591562121627
3442,Psych,06,3,0.0019953819365534416
3443,Psych,06,4,0.0005737856868434483
3444,Psych,06,5,0.00048822054354576345
3445,Psych,06,6,0.0008874028935654364
3446,Psych,06,7,0.0003326117007554936
3447,Psych,06,8,0.00044350448480652826
3448,Psych,06,9,0.00035118511109124217
3449,Psych,06,10,0.0004436014919523429
3450,Psych,06,11,0.0004474667336027341
3451,Psych,06,12,0.000309379446993406
3452,Psych,06,13,0.0004347105914957389
3453,Psych,06,14,0.0006308626065714566
3454,Psych,06,15,4.215455257809785e-05
3455,The IT Crowd,01,0,0.0005932558160688006
3456,The IT Crowd,01,1,0.0008823501128126013
3457,The IT Crowd,01,2,0.0006118757698896127
3458,The IT Crowd,01,3,0.0010807618353749146
3459,The IT Crowd,01,4,0.000557037140111102
3460,The IT Crowd,01,5,0.0014261378412266392
3461,The IT Crowd,02,0,0.0
3462,The IT Crowd,02,1,0.001576509149345106
3463,The IT Crowd,02,2,0.002209054522139617
3464,The IT Crowd,02,3,0.0006107022064542168
3465,The IT Crowd,02,4,0.0
3466,The IT Crowd,02,5,0.0007430650713674622
3467,The IT Crowd,03,0,0.00019063449054904452
3468,The IT Crowd,03,1,0.0004019823175575576
3469,The IT Crowd,03,2,9.129085265656382e-05
3470,The IT Crowd,03,3,0.0009210323983148834
3471,The IT Crowd,03,4,6.938662225922843e-05
3472,The IT Crowd,03,5,0.0003801772656812157
3473,The IT Crowd,04,0,0.0010706341609774694
3474,The IT Crowd,04,1,0.0008435828627925327
3475,The IT Crowd,04,2,0.0001532567049808429
3476,The IT Crowd,04,3,0.0
3477,The IT Crowd,04,4,0.00026820575323698855
3478,The IT Crowd,04,5,0.0001514729007037225
3479,The IT Crowd,04,6,7.838261131172948e-05
3480,The Office (US),01,0,0.0013513236418704454
3481,The Office (US),01,1,0.000712178503671042
3482,The Office (US),01,2,0.0006548311990686845
3483,The Office (US),01,3,0.0031676945396134394
3484,The Office (US),01,4,0.0005332592881662246
3485,The Office (US),01,5,0.0012345977816104223
3486,The Office (US),02,0,0.0013337078300185439
3487,The Office (US),02,1,0.0007893948505905861
3488,The Office (US),02,2,0.004832369067468114
3489,The Office (US),02,3,0.0014678806764420718
3490,The Office (US),02,4,0.0007232267360048802
3491,The Office (US),02,5,0.0003071328976138903
3492,The Office (US),02,6,0.0005414765616331885
3493,The Office (US),02,7,0.0006996629502053704
3494,The Office (US),02,8,0.0054827951889172095
3495,The Office (US),02,9,0.000402644893117536
3496,The Office (US),02,10,0.0004808321253176985
3497,The Office (US),02,11,0.00036700451415840746
3498,The Office (US),02,12,0.00040305329017313645
3499,The Office (US),02,13,0.0
3500,The Office (US),02,14,0.0001749366160391813
3501,The Office (US),02,15,0.005640148687603889
3502,The Office (US),02,16,9.702279706381794e-05
3503,The Office (US),02,17,0.004631904712717972
3504,The Office (US),02,18,0.0005274128569243827
3505,The Office (US),02,19,0.0003392070169447122
3506,The Office (US),02,20,0.0009509325732501532
3507,The Office (US),02,21,0.000552055670922874
3508,The Office (US),03,0,0.00033768641415886597
3509,The Office (US),03,1,0.000937803984135576
3510,The Office (US),03,2,0.006896178309780823
3511,The Office (US),03,3,0.0005903367600249534
3512,The Office (US),03,4,0.0008749895959029398
3513,The Office (US),03,5,0.001329255828537007
3514,The Office (US),03,6,0.00022890416981202302
3515,The Office (US),03,7,0.0011284680015585184
3516,The Office (US),03,8,0.00021815699248238396
3517,The Office (US),03,9,0.0008583016594965574
3518,The Office (US),03,10,0.00023835004957851227
3519,The Office (US),03,11,0.0012575791498374068
3520,The Office (US),03,12,0.004657749420336235
3521,The Office (US),03,13,0.0005167670055673748
3522,The Office (US),03,14,0.0003534547585199424
3523,The Office (US),03,15,0.0006614445142048576
3524,The Office (US),03,16,0.0005957004981407078
3525,The Office (US),03,17,0.0005687671641516671
3526,The Office (US),03,18,0.0004937341156807333
3527,The Office (US),03,19,0.004718004921081554
3528,The Office (US),03,20,0.00029038063366034053
3529,The Office (US),03,21,0.0003630801507249501
3530,The Office (US),03,22,0.0007539459789685874
3531,The Office (US),04,0,0.0003962560273842263
3532,The Office (US),04,1,0.0018610000176484853
3533,The Office (US),04,2,0.0015263656647950732
3534,The Office (US),04,3,0.0003786014462575247
3535,The Office (US),04,4,0.0008954384804747453
3536,The Office (US),04,5,0.0011178203471307207
3537,The Office (US),04,6,0.006253147487525726
3538,The Office (US),04,7,0.003053180254000538
3539,The Office (US),04,8,0.00215109100007988
3540,The Office (US),04,9,0.002149306349469314
3541,The Office (US),04,10,0.0013876248359173614
3542,The Office (US),04,11,0.00024379496876481677
3543,The Office (US),04,12,0.0011966650401617849
3544,The Office (US),04,13,0.0017276421483506843
3545,The Office (US),05,0,9.666784622396585e-05
3546,The Office (US),05,1,0.0013211137881447795
3547,The Office (US),05,2,0.0023870480779336254
3548,The Office (US),05,3,0.0022826247189804676
3549,The Office (US),05,4,0.0012619396087552568
3550,The Office (US),05,5,0.0010865217246025431
3551,The Office (US),05,6,0.0010602226510690994
3552,The Office (US),05,7,0.0007722436076355394
3553,The Office (US),05,8,0.0004572284320736286
3554,The Office (US),05,9,0.0007969745921780795
3555,The Office (US),05,10,0.0009329167358448564
3556,The Office (US),05,11,0.0018526597552742292
3557,The Office (US),05,12,0.0002988332221468218
3558,The Office (US),05,13,0.0012392437966402634
3559,The Office (US),05,14,0.004961473402355933
3560,The Office (US),05,15,9.297989882368393e-05
3561,The Office (US),05,16,0.0015200139581401516
3562,The Office (US),05,17,0.0015402058609208576
3563,The Office (US),05,18,0.0070940471476795665
3564,The Office (US),05,19,0.0013165283483447838
3565,The Office (US),05,20,0.0019214349266357042
3566,The Office (US),05,21,0.001195252573503503
3567,The Office (US),05,22,0.005175976864021664
3568,The Office (US),05,23,0.001461509868645611
3569,The Office (US),05,24,0.001213491025919578
3570,The Office (US),05,25,0.0006988370814467179
3571,The Office (US),06,0,0.0003597031150559392
3572,The Office (US),06,1,0.002060474952173109
3573,The Office (US),06,2,7.957354364792536e-05
3574,The Office (US),06,3,7.029382820188388e-05
3575,The Office (US),06,4,0.0013264847333265303
3576,The Office (US),06,5,0.0007734410217051006
3577,The Office (US),06,6,0.0007496506030658431
3578,The Office (US),06,7,0.0041850385996618725
3579,The Office (US),06,8,0.000326184220675371
3580,The Office (US),06,9,0.00023331765054899881
3581,The Office (US),06,10,0.0011114337682174079
3582,The Office (US),06,11,0.008695442625497561
3583,The Office (US),06,12,0.0008265973814636499
3584,The Office (US),06,13,0.0008788403287031198
3585,The Office (US),06,14,0.005963751692978277
3586,The Office (US),06,15,0.005250512198801835
3587,The Office (US),06,16,0.0006495109534880185
3588,The Office (US),06,17,0.0007873148228400183
3589,The Office (US),06,18,0.0004804710502857074
3590,The Office (US),06,19,0.00042212950517310727
3591,The Office (US),06,20,0.00038574986303856976
3592,The Office (US),06,21,0.004934290543060152
3593,The Office (US),06,22,0.0004207882723340762
3594,The Office (US),06,23,0.0007893618313194486
3595,Brooklyn Nine-Nine,01,0,0.0012070065136330903
3596,Brooklyn Nine-Nine,01,1,0.0009758686402773862
3597,Brooklyn Nine-Nine,01,2,7.296954651059337e-05
3598,Brooklyn Nine-Nine,01,3,0.004919644846429439
3599,Brooklyn Nine-Nine,01,4,0.0006131397784887631
3600,Brooklyn Nine-Nine,01,5,0.0004117442581610837
3601,Brooklyn Nine-Nine,01,6,0.000429106032961081
3602,Brooklyn Nine-Nine,01,7,0.0004195646896311833
3603,Brooklyn Nine-Nine,01,8,0.0005438112853089843
3604,Brooklyn Nine-Nine,01,9,0.001677782224172495
3605,Brooklyn Nine-Nine,01,10,0.00030278514422891697
3606,Brooklyn Nine-Nine,01,11,0.0004501369205519501
3607,Brooklyn Nine-Nine,01,12,0.0006829714478332219
3608,Brooklyn Nine-Nine,01,13,0.00019733713198016788
3609,Brooklyn Nine-Nine,01,14,0.00023067982322248063
3610,Brooklyn Nine-Nine,01,15,0.0001386652764952717
3611,Brooklyn Nine-Nine,01,16,0.0004037655621040236
3612,Brooklyn Nine-Nine,01,17,0.0009553747099919233
3613,Brooklyn Nine-Nine,01,18,7.623576118486478e-05
3614,Brooklyn Nine-Nine,01,19,0.0006808969858023737
3615,Brooklyn Nine-Nine,01,20,0.0003736280967137689
3616,Brooklyn Nine-Nine,01,21,0.0058751836413497936
3617,Brooklyn Nine-Nine,02,0,7.383532392736667e-05
3618,Brooklyn Nine-Nine,02,1,0.0
3619,Brooklyn Nine-Nine,02,2,0.0
3620,Brooklyn Nine-Nine,02,3,0.0006497310006071919
3621,Brooklyn Nine-Nine,02,4,0.000724440359105869
3622,Brooklyn Nine-Nine,02,5,0.0005880001467301568
3623,Brooklyn Nine-Nine,02,6,0.000122549036972137
3624,Brooklyn Nine-Nine,02,7,0.00036598746756807737
3625,Brooklyn Nine-Nine,02,8,0.0003472229275477708
3626,Brooklyn Nine-Nine,02,9,0.00028860571843368005
3627,Brooklyn Nine-Nine,02,10,0.0006351326580001777
3628,Brooklyn Nine-Nine,02,11,0.0049197354023493515
3629,Brooklyn Nine-Nine,02,12,0.0003590078511096888
3630,Brooklyn Nine-Nine,02,13,0.0012577442478777403
3631,Brooklyn Nine-Nine,02,14,0.0
3632,Brooklyn Nine-Nine,02,15,0.0009343152157138308
3633,Brooklyn Nine-Nine,02,16,0.0009519719444812954
3634,Brooklyn Nine-Nine,02,17,0.000700371166801616
3635,Brooklyn Nine-Nine,02,18,0.0005832444934959865
3636,Brooklyn Nine-Nine,02,19,0.0004822742203184175
3637,Brooklyn Nine-Nine,02,20,0.00055458893493441
3638,Brooklyn Nine-Nine,02,21,0.0005230657596582373
3639,Brooklyn Nine-Nine,02,22,0.0006501568388566151
3640,Brooklyn Nine-Nine,03,0,0.0007059721665341313
3641,Brooklyn Nine-Nine,03,1,0.00040671207356424323
3642,Brooklyn Nine-Nine,03,2,6.639290811243623e-05
3643,Brooklyn Nine-Nine,03,3,0.0003079337398654618
3644,Brooklyn Nine-Nine,03,4,0.0005994056180207803
3645,Brooklyn Nine-Nine,03,5,0.00024036529099830716
3646,Brooklyn Nine-Nine,03,6,0.0009164309837160215
3647,Brooklyn Nine-Nine,03,7,0.0012137521377644054
3648,Brooklyn Nine-Nine,03,8,0.00036993617108941235
3649,Brooklyn Nine-Nine,03,9,0.0015263201548951317
3650,Brooklyn Nine-Nine,03,10,0.00013240078020204275
3651,Brooklyn Nine-Nine,03,11,0.00021217629204346744
3652,Brooklyn Nine-Nine,03,12,0.000635321242149018
3653,Brooklyn Nine-Nine,03,13,0.0004575531922392179
3654,Brooklyn Nine-Nine,03,14,0.00013636956528449614
3655,Brooklyn Nine-Nine,03,15,8.543351125060135e-05
3656,Brooklyn Nine-Nine,03,16,0.00014050825435723747
3657,Brooklyn Nine-Nine,03,17,8.672370872845022e-05
3658,Brooklyn Nine-Nine,03,18,0.0001581117608228159
3659,Brooklyn Nine-Nine,03,19,8.5757088016511e-05
3660,Brooklyn Nine-Nine,03,20,7.972648393969599e-05
3661,Brooklyn Nine-Nine,03,21,0.00016918899452616955
3662,Brooklyn Nine-Nine,03,22,0.00011669153155530014
3663,Brooklyn Nine-Nine,04,0,0.0001730080774380169
3664,Brooklyn Nine-Nine,04,1,9.7890460574617e-05
3665,Brooklyn Nine-Nine,04,2,8.918814364532983e-05
3666,Brooklyn Nine-Nine,04,3,0.00013489116481153204
3667,Brooklyn Nine-Nine,04,4,8.146394432160548e-05
3668,Brooklyn Nine-Nine,04,5,0.0003683145923459843
3669,Brooklyn Nine-Nine,04,6,0.00015213079753102044
3670,Brooklyn Nine-Nine,04,7,0.00010879326751789286
3671,Brooklyn Nine-Nine,04,8,0.0001422767056302654
3672,Brooklyn Nine-Nine,04,9,0.00015882183483352435
3673,Brooklyn Nine-Nine,04,10,7.178407350689128e-05
3674,Brooklyn Nine-Nine,04,11,8.637070305752289e-05
3675,Brooklyn Nine-Nine,04,12,0.00011545680917955943
3676,Brooklyn Nine-Nine,04,13,0.00019468527850660542
3677,Brooklyn Nine-Nine,04,14,0.00011055221134539647
3678,Brooklyn Nine-Nine,04,15,0.00013738645992256068
